test_type,rdb_threads,num_keys_millions,value_size_bytes,primary_port,status,bgsave_duration_seconds,primary_cpu_time_seconds,primary_net_write_mb_s
primary_bgsave,1,1.0,100,7000,ok,103.80542100500315,103.47,89.27386168544461
primary_bgsave,2,1.0,100,7000,ok,48.29975114300032,93.7,191.27798620840065
primary_bgsave,3,1.0,100,7000,ok,36.037740358005976,102.15,255.98416352846044
primary_bgsave,4,1.0,100,7000,ok,26.307606761998613,97.53999999999999,350.4942130015135
primary_bgsave,6,1.0,100,7000,ok,18.575728474010248,100.72,495.46553034929565
primary_bgsave,8,1.0,100,7000,ok,13.956728498000302,97.35999999999999,658.7720829646679
primary_bgsave,10,1.0,100,7000,ok,13.26581468299264,97.42,694.6569840007097
primary_bgsave,15,1.0,100,7000,ok,13.272289221000392,104.66,695.8473997377131
primary_bgsave,20,1.0,100,7000,ok,13.167936136000208,105.44,695.1883603059916
primary_bgsave,25,1.0,100,7000,ok,13.157423162003397,106.35,696.6386772046599
primary_bgsave,30,1.0,100,7000,ok,13.062019617005717,106.19999999999999,703.3294400384591
